FORMULARY_ID,FORMULARY_VERSION,CONTRACT_YEAR,RXCUI,NDC,TIER_LEVEL_VALUE,QUANTITY_LIMIT_YN,QUANTITY_LIMIT_AMOUNT,QUANTITY_LIMIT_DAYS,PRIOR_AUTHORIZATION_YN,STEP_THERAPY_YN,SELECTED_DRUG_YN
00026248,13,2026,283407,57237001206,4,Y,30,30,N,N,N
00026248,13,2026,308192,57237002801,2,N, , ,N,N,N
00026248,13,2026,834061,57237004001,2,N, , ,N,N,N
00026248,13,2026,834102,57237004105,2,N, , ,N,N,N
00026248,13,2026,310436,57237004960,4,N, , ,N,N,N
00026248,13,2026,310437,57237005060,4,N, , ,N,N,N
00026248,13,2026,579148,57237005160,4,N, , ,N,N,N
00026248,13,2026,312087,57237007810,3,N, , ,N,N,N
00026248,13,2026,866514,57237010199,1,N, , ,N,N,N
00026248,13,2026,866511,57237010299,1,N, , ,N,N,N
00026248,13,2026,861132,57237011490,2,Y,30,30,N,N,N
00026248,13,2026,310352,57237014935,3,N, , ,N,N,N
00026248,13,2026,310353,57237015035,3,N, , ,N,N,N
00026248,13,2026,200257,57237015701,2,Y,960,30,N,N,N
00026248,13,2026,200256,57237015801,2,Y,480,30,N,N,N
00026248,13,2026,200258,57237015901,2,Y,240,30,N,N,N
00026248,13,2026,1662285,57664068357,4,N, , ,N,N,N
00026248,13,2026,2645250,57894005060,5,Y,60,30,Y,N,N
00026248,13,2026,2691162,57894008060,5,Y,60,30,Y,N,N
00026248,13,2026,2645253,57894010060,5,Y,60,30,Y,N,N
00026248,13,2026,2691166,57894024030,5,Y,30,30,Y,N,N
00026248,13,2026,1928689,57894064001,5,Y,3,56,Y,N,N
00026248,13,2026,2118741,57894064011,5,Y,3,56,Y,N,N
00026248,13,2026,2693095,57894065102,5,Y,2,28,Y,N,N
00026248,13,2026,2711638,57894065104,5,Y,12,180,Y,N,N
00026248,13,2026,2693097,57894065122,5,Y,2,28,Y,N,N
00026248,13,2026,2611540,57962000712,5,Y,324,30,Y,N,Y
00026248,13,2026,2000019,57962001428,5,Y,30,30,Y,N,Y
00026248,13,2026,1994362,57962007028,5,Y,30,30,Y,N,Y
00026248,13,2026,1442992,57962014009,5,Y,120,30,Y,N,Y
00026248,13,2026,2000023,57962028028,5,Y,30,30,Y,N,Y
00026248,13,2026,2000027,57962042028,5,Y,30,30,Y,N,Y
00026248,13,2026,855871,58151011801,4,N, , ,N,N,N
00026248,13,2026,1300810,58160072615,1,N, , ,N,N,N
00026248,13,2026,2627825,58160074002,1,N, , ,N,N,N
00026248,13,2026,2705467,58160075715,1,N, , ,N,N,N
00026248,13,2026,1300384,58160081052,1,N, , ,N,N,N
00026248,13,2026,829989,58160081152,1,N, , ,N,N,N
00026248,13,2026,830557,58160081252,1,N, , ,N,N,N
00026248,13,2026,803371,58160081552,1,N, , ,N,N,N
00026248,13,2026,798430,58160082052,1,N, , ,Y,N,N
00026248,13,2026,1658157,58160082101,1,N, , ,Y,N,N
00026248,13,2026,798428,58160082152,1,N, , ,Y,N,N
00026248,13,2026,1986830,58160082311,1,Y,2,999,N,N,N
00026248,13,2026,2603514,58160082415,1,N, , ,N,N,N
00026248,13,2026,798482,58160082552,1,N, , ,N,N,N
00026248,13,2026,798479,58160082652,1,N, , ,N,N,N
00026248,13,2026,1300378,58160084211,1,N, , ,N,N,N
00026248,13,2026,1300370,58160084252,1,N, , ,N,N,N
00026248,13,2026,2636599,58160084811,1,Y,1,999,N,N,N
00026248,13,2026,2719778,58160084952,1,Y,1,999,N,N,N
00026248,13,2026,901518,58160095509,1,N, , ,N,N,N
00026248,13,2026,1601407,58160097620,1,N, , ,N,N,N
00026248,13,2026,809159,58406001004,5,Y,2,28,Y,N,Y
00026248,13,2026,802652,58406002104,5,Y,8,28,Y,N,Y
00026248,13,2026,1653225,58406003204,5,Y,8,28,Y,N,Y
00026248,13,2026,2182340,58406004404,5,Y,8,28,Y,N,Y
00026248,13,2026,2392142,58406005504,5,Y,4,28,Y,N,Y
00026248,13,2026,1114074,58468782003,5,Y,60,30,Y,N,N
00026248,13,2026,1114096,58468784003,5,Y,30,30,Y,N,N
00026248,13,2026,896766,58657060401,2,N, , ,N,N,N
00026248,13,2026,2642344,59088090754,4,Y,90,30,Y,N,N
00026248,13,2026,1659818,59148001871,5,Y,1,28,N,N,N
00026248,13,2026,1659814,59148001971,5,Y,1,28,N,N,N
00026248,13,2026,1658325,59148003513,5,Y,30,30,Y,N,N
00026248,13,2026,1658329,59148003613,5,Y,30,30,Y,N,N
00026248,13,2026,1658333,59148003713,5,Y,30,30,Y,N,N
00026248,13,2026,1658337,59148003813,5,Y,30,30,Y,N,N
00026248,13,2026,1658341,59148003913,5,Y,30,30,Y,N,N
00026248,13,2026,1658345,59148004013,5,Y,30,30,Y,N,N
00026248,13,2026,1602604,59148004580,5,Y,1,28,N,N,N
00026248,13,2026,1040058,59148005316,5,Y,60,30,Y,N,N
00026248,13,2026,1602607,59148007280,5,Y,1,28,N,N,N
00026248,13,2026,2636640,59148010280,5,Y,2.4,56,N,N,N
00026248,13,2026,2636646,59148011480,5,Y,3.2,56,N,N,N
00026248,13,2026,213502,59212060122,5,N, , ,Y,N,N
00026248,13,2026,2540709,59467067901,4,N, , ,N,N,N
00026248,13,2026,213360,59572020514,5,Y,90,30,Y,N,N
00026248,13,2026,404449,59572021015,5,Y,120,30,Y,N,N
00026248,13,2026,1369724,59572050121,5,Y,21,28,Y,N,N
00026248,13,2026,1369728,59572050221,5,Y,21,28,Y,N,N
00026248,13,2026,1369732,59572050321,5,Y,21,28,Y,N,N
00026248,13,2026,1369736,59572050421,5,Y,21,28,Y,N,N
00026248,13,2026,1940376,59572070530,5,Y,30,30,Y,N,N
00026248,13,2026,1940372,59572071030,5,Y,30,30,Y,N,N
00026248,13,2026,2197501,59572072012,5,Y,120,30,Y,N,N
00026248,13,2026,2396770,59572073007,5,Y,14,28,Y,N,N
00026248,13,2026,2396774,59572074007,5,Y,14,28,Y,N,N
00026248,13,2026,1098141,59651001890,4,Y,30,30,N,N,N
00026248,13,2026,617322,59651002601,4,N, , ,N,N,N
00026248,13,2026,1000048,59651017301,4,N, , ,N,N,N
00026248,13,2026,1000070,59651017401,4,N, , ,N,N,N
00026248,13,2026,1000076,59651017501,4,N, , ,N,N,N
00026248,13,2026,1000058,59651017701,4,N, , ,N,N,N
00026248,13,2026,861424,59651025601,3,N, , ,N,N,N
00026248,13,2026,861427,59651025701,3,N, , ,N,N,N
00026248,13,2026,861430,59651025801,3,N, , ,N,N,N
00026248,13,2026,198240,59651029960,2,N, , ,N,N,N
00026248,13,2026,313195,59651030030,2,N, , ,N,N,N
00026248,13,2026,197787,59651041350,3,N, , ,N,N,N
00026248,13,2026,197782,59651041401,3,N, , ,N,N,N
00026248,13,2026,197783,59651041501,3,N, , ,N,N,N
00026248,13,2026,1648759,59651079501,3,N, , ,N,N,N
00026248,13,2026,883826,59651083930,3,N, , ,N,N,N
00026248,13,2026,2123137,59676003056,5,Y,90,30,Y,N,N
00026248,13,2026,2123141,59676004056,5,Y,60,30,Y,N,N
00026248,13,2026,2123145,59676005028,5,Y,30,30,Y,N,N
00026248,13,2026,1102277,59676027801,5,Y,30,30,N,N,N
00026248,13,2026,2678248,59676028090,5,Y,180,30,N,N,N
00026248,13,2026,831870,59676056301,4,Y,300,30,N,N,N
00026248,13,2026,850457,59676056401,5,Y,180,30,N,N,N
00026248,13,2026,1236632,59676056501,5,Y,400,30,N,N,N
00026248,13,2026,1250723,59676057201,4,Y,120,30,N,N,N
00026248,13,2026,1600710,59676057530,5,Y,30,30,N,N,N
00026248,13,2026,2710426,59676057830,5,Y,30,30,N,N,N
00026248,13,2026,1999587,59676060012,5,Y,120,30,Y,N,N
00026248,13,2026,2630217,59676060430,5,Y,30,30,Y,N,N
00026248,13,2026,1364515,59676070101,5,N, , ,N,N,N
00026248,13,2026,2373941,59676070260,5,N, , ,N,N,N
00026248,13,2026,2049677,59676080030,5,Y,30,30,N,N,N
00026248,13,2026,403825,59746001032,4,Y,60,30,Y,N,N
00026248,13,2026,401953,59746002022,4,Y,60,30,Y,N,N
00026248,13,2026,401954,59746003022,4,Y,60,30,Y,N,N
00026248,13,2026,616698,59746004022,4,Y,60,30,Y,N,N
00026248,13,2026,616705,59746005022,4,Y,120,30,Y,N,N
00026248,13,2026,312635,59746011306,2,N, , ,N,N,N
00026248,13,2026,198365,59746011506,2,N, , ,N,N,N
00026248,13,2026,313215,59746038306,1,Y,90,30,N,N,N
00026248,13,2026,313217,59746038406,1,Y,60,30,N,N,N
00026248,13,2026,313219,59746038506,1,Y,60,30,N,N,N
00026248,13,2026,260376,59746038606,1,Y,60,30,N,N,N
00026248,13,2026,313142,59762010405,3,N, , ,N,N,N
00026248,13,2026,312347,59762011901,3,N, , ,N,N,N
00026248,13,2026,1048450,59762026001,4,N, , ,N,N,N
00026248,13,2026,198200,59762135001,4,N, , ,N,N,N
00026248,13,2026,309337,59762500901,4,N, , ,N,N,N
00026248,13,2026,861402,60219150201,5,N, , ,N,N,N
00026248,13,2026,310377,60219158503,3,N, , ,N,N,N
00026248,13,2026,754761,60219172107,5,Y,60,30,N,N,N
00026248,13,2026,1052658,60219172206,4,Y,60,30,N,N,N
00026248,13,2026,1190655,60219174903,3,N, , ,N,N,N
00026248,13,2026,1308428,60219227902,5,Y,60,30,Y,N,N
00026248,13,2026,1308430,60219228002,5,Y,90,30,Y,N,N
00026248,13,2026,1308432,60219228102,5,Y,60,30,Y,N,N
00026248,13,2026,831215,60505001406,3,N, , ,N,N,N
00026248,13,2026,831252,60505001506,3,N, , ,N,N,N
00026248,13,2026,831285,60505001606,3,N, , ,N,N,N
00026248,13,2026,312301,60505003306,2,N, , ,N,N,N
00026248,13,2026,859186,60505005501,3,N, , ,N,N,N
00026248,13,2026,1923426,60505008000,2,N, , ,N,N,N
00026248,13,2026,1923424,60505008100,2,N, , ,N,N,N
00026248,13,2026,904589,60505008200,2,N, , ,N,N,N
00026248,13,2026,197625,60505009300,2,Y,60,30,N,N,N
00026248,13,2026,197626,60505009400,2,Y,60,30,N,N,N
00026248,13,2026,197627,60505009500,2,Y,60,30,N,N,N
00026248,13,2026,197628,60505009600,2,Y,60,30,N,N,N
00026248,13,2026,199390,60505010201,3,Y,60,30,N,N,N
00026248,13,2026,197553,60505013300,4,N, , ,Y,N,N
00026248,13,2026,328160,60505013400,4,N, , ,Y,N,N
00026248,13,2026,310490,60505014101,1,Y,240,30,N,N,N
00026248,13,2026,310488,60505014201,1,Y,120,30,N,N,N
00026248,13,2026,993687,60505015701,3,Y,120,30,N,N,N
00026248,13,2026,993691,60505015801,3,Y,60,30,N,N,N
00026248,13,2026,1923422,60505015900,2,N, , ,N,N,N
00026248,13,2026,903887,60505016401,3,Y,30,30,N,N,N
00026248,13,2026,903884,60505016601,3,Y,90,30,N,N,N
00026248,13,2026,904475,60505017007,1,Y,45,30,N,N,N
00026248,13,2026,849515,60505025701,3,N, , ,N,N,N
00026248,13,2026,312075,60505056000,2,N, , ,N,N,N
00026248,13,2026,860805,60505057804,3,N, , ,N,N,N
00026248,13,2026,313919,60505082306,3,N, , ,N,N,N
00026248,13,2026,1797907,60505082901,2,Y,16,30,N,N,N
00026248,13,2026,1797867,60505083305,3,Y,60,30,N,N,N
00026248,13,2026,904481,60505132305,1,Y,30,30,N,N,N
00026248,13,2026,205284,60505250201,3,N, , ,N,N,N
00026248,13,2026,205285,60505250301,3,N, , ,N,N,N
00026248,13,2026,617312,60505257808,1,Y,45,30,N,N,N
00026248,13,2026,617310,60505257908,1,Y,45,30,N,N,N
00026248,13,2026,617311,60505258008,1,Y,45,30,N,N,N
00026248,13,2026,310812,60505265605,1,N, , ,N,N,N
00026248,13,2026,310818,60505265705,1,N, , ,N,N,N
00026248,13,2026,259255,60505267108,1,Y,30,30,N,N,N
00026248,13,2026,388311,60505280507,4,N, , ,N,N,N
00026248,13,2026,200133,60505280607,4,N, , ,N,N,N
00026248,13,2026,200131,60505280707,4,N, , ,N,N,N
00026248,13,2026,205328,60505325006,3,N, , ,N,N,N
00026248,13,2026,859193,60505343803,3,N, , ,N,N,N
00026248,13,2026,643105,60505362806,5,Y,90,30,Y,N,N
00026248,13,2026,643107,60505362906,5,Y,30,30,Y,N,N
00026248,13,2026,643109,60505363006,5,Y,30,30,Y,N,N
00026248,13,2026,799047,60505363103,5,Y,30,30,Y,N,N
00026248,13,2026,997653,60505380102,5,Y,120,30,Y,N,N
00026248,13,2026,746606,60505380202,5,Y,120,30,Y,N,N
00026248,13,2026,2002717,60505380307,5,Y,120,30,Y,N,N
00026248,13,2026,1045406,60505381603,5,Y,30,30,Y,N,N
00026248,13,2026,1045402,60505381703,5,Y,30,30,Y,N,N
00026248,13,2026,205323,60505384901,4,Y,60,30,N,N,N
00026248,13,2026,862006,60505392701,4,Y,30,30,N,N,N
00026248,13,2026,862019,60505392901,4,Y,30,30,N,N,N
00026248,13,2026,862025,60505393001,4,Y,30,30,N,N,N
00026248,13,2026,1723476,60505434906,4,Y,120,30,N,N,N
00026248,13,2026,835894,60505463003,4,N, , ,Y,N,N
00026248,13,2026,855818,60505464203,4,N, , ,N,N,N
00026248,13,2026,867502,60505477907,5,Y,120,30,Y,N,N
00026248,13,2026,1040008,60505612401,5,N, , ,N,N,N
00026248,13,2026,1040014,60505612501,5,N, , ,N,N,N
00026248,13,2026,1665050,60505614205,4,N, , ,N,N,N
00026248,13,2026,1665093,60505614604,4,N, , ,N,N,N
00026248,13,2026,1665088,60505614704,4,N, , ,N,N,N
00026248,13,2026,1665021,60505614804,4,N, , ,N,N,N
00026248,13,2026,1665046,60505614904,4,N, , ,N,N,N
00026248,13,2026,309090,60505615005,4,N, , ,N,N,N
00026248,13,2026,1665005,60505615201,4,N, , ,N,N,N
00026248,13,2026,1659131,60505615604,4,N, , ,N,N,N
00026248,13,2026,1659137,60505615704,4,N, , ,N,N,N
00026248,13,2026,1659149,60505615904,4,N, , ,N,N,N
00026248,13,2026,996740,60505616205,4,N, , ,Y,N,N
00026248,13,2026,1734683,60505619604,4,N, , ,N,N,N
00026248,13,2026,403920,60505622904,4,N, , ,N,N,N
00026248,13,2026,860103,60758077305,3,N, , ,N,N,N
00026248,13,2026,731566,60793070010,4,N, , ,N,N,N
00026248,13,2026,731568,60793070110,4,N, , ,N,N,N
00026248,13,2026,731571,60793070210,4,N, , ,N,N,N
00026248,13,2026,966157,60793085001,3,N, , ,N,N,N
00026248,13,2026,966164,60793085101,3,N, , ,N,N,N
00026248,13,2026,966170,60793085201,3,N, , ,N,N,N
00026248,13,2026,966175,60793085301,3,N, , ,N,N,N
00026248,13,2026,966283,60793085401,3,N, , ,N,N,N
00026248,13,2026,966184,60793085501,3,N, , ,N,N,N
00026248,13,2026,966190,60793085601,3,N, , ,N,N,N
00026248,13,2026,966194,60793085701,3,N, , ,N,N,N
00026248,13,2026,966200,60793085801,3,N, , ,N,N,N
00026248,13,2026,966204,60793085901,3,N, , ,N,N,N
00026248,13,2026,966211,60793086001,3,N, , ,N,N,N
00026248,13,2026,966228,60846080101,3,N, , ,N,N,N
00026248,13,2026,966244,60846080201,3,N, , ,N,N,N
00026248,13,2026,966286,60846080301,3,N, , ,N,N,N
00026248,13,2026,966232,60846080401,3,N, , ,N,N,N
00026248,13,2026,966233,60846080501,3,N, , ,N,N,N
00026248,13,2026,966235,60846080601,3,N, , ,N,N,N
00026248,13,2026,966237,60846080701,3,N, , ,N,N,N
00026248,13,2026,966436,60846080801,3,N, , ,N,N,N
00026248,13,2026,966238,60846080901,3,N, , ,N,N,N
00026248,13,2026,966246,60846081001,3,N, , ,N,N,N
00026248,13,2026,966241,60846081101,3,N, , ,N,N,N
00026248,13,2026,966243,60846081201,3,N, , ,N,N,N
00026248,13,2026,313477,61314004475,3,N, , ,N,N,N
00026248,13,2026,860107,61314012605,2,N, , ,N,N,N
00026248,13,2026,2715393,61314022894,5,N, , ,Y,N,N
00026248,13,2026,831109,61314023710,2,N, , ,N,N,N
00026248,13,2026,978573,61314023805,2,N, , ,N,N,N
00026248,13,2026,2715520,61314024063,4,N, , ,Y,N,N
00026248,13,2026,308720,61314024501,3,N, , ,N,N,N
00026248,13,2026,314072,61314054701,1,Y,15,75,N,N,N
00026248,13,2026,244967,61314062810,2,N, , ,N,N,N
00026248,13,2026,310467,61314063305,2,N, , ,N,N,N
00026248,13,2026,2705573,61314065101,4,Y,1.5,84,Y,N,N
00026248,13,2026,2713887,61314065194,4,Y,1.5,84,Y,N,N
00026248,13,2026,2705576,61314065201,5,Y,3,84,Y,N,N
00026248,13,2026,309307,61314065605,2,N, , ,N,N,N
00026248,13,2026,309045,61442017130,3,N, , ,N,N,N
00026248,13,2026,197449,61442017230,3,N, , ,N,N,N
00026248,13,2026,1946772,61703035038,3,N, , ,N,N,N
00026248,13,2026,1667666,61874011530,4,Y,30,30,N,N,N
00026248,13,2026,1667670,61874013030,4,Y,30,30,N,N,N
00026248,13,2026,1667674,61874014530,4,Y,30,30,N,N,N
00026248,13,2026,1667678,61874016030,4,Y,30,30,N,N,N
00026248,13,2026,2729794,61874025030,4,Y,30,30,N,N,N
00026248,13,2026,2729798,61874027530,4,Y,30,30,N,N,N
00026248,13,2026,1243346,61958040301,5,Y,240,30,N,N,N
00026248,13,2026,1243326,61958040401,5,Y,30,30,N,N,N
00026248,13,2026,1243330,61958040501,5,Y,30,30,N,N,N
00026248,13,2026,1243229,61958040601,5,Y,30,30,N,N,N
00026248,13,2026,616148,61958060201,4,Y,850,30,N,N,N
00026248,13,2026,901614,61958090101,5,N, , ,Y,N,N
00026248,13,2026,1306298,61958120101,5,Y,30,30,N,N,N
00026248,13,2026,1551999,61958140101,3,Y,30,30,N,N,N
00026248,13,2026,1544471,61958170101,5,Y,60,30,Y,N,N
00026248,13,2026,1544475,61958170201,5,Y,60,30,Y,N,N
00026248,13,2026,1721619,61958190101,5,Y,30,30,N,N,N
00026248,13,2026,1747697,61958200201,5,Y,30,30,N,N,N
00026248,13,2026,2590643,61958200501,5,Y,30,30,N,N,N
00026248,13,2026,1741739,61958210101,5,Y,30,30,N,N,N
00026248,13,2026,1939335,61958240101,5,N, , ,Y,N,N
00026248,13,2026,1999673,61958250101,5,Y,30,30,N,N,N
00026248,13,2026,2584356,61958250501,5,Y,30,30,N,N,N
00026248,13,2026,2625898,61958300101,5,Y,4,28,N,N,N
00026248,13,2026,2625900,61958300102,5,Y,5,28,N,N,N
00026248,13,2026,2625896,61958300103,5,Y,4,28,N,N,N
00026248,13,2026,831226,62037059790,3,N, , ,N,N,N
00026248,13,2026,831255,62037059805,3,N, , ,N,N,N
00026248,13,2026,831309,62037059990,3,N, , ,N,N,N
00026248,13,2026,831338,62037060090,3,N, , ,N,N,N
00026248,13,2026,283077,62135025047,4,N, , ,N,N,N
00026248,13,2026,312614,62135033041,4,N, , ,N,N,N
00026248,13,2026,197624,62135043230,4,N, , ,N,N,N
00026248,13,2026,310796,62135066790,2,N, , ,N,N,N
00026248,13,2026,310797,62135066890,2,N, , ,N,N,N
00026248,13,2026,310809,62135066990,2,N, , ,N,N,N
00026248,13,2026,544455,62135089247,2,N, , ,N,N,N
00026248,13,2026,317769,62332002531,4,N, , ,N,N,N
00026248,13,2026,314241,62332002631,4,N, , ,N,N,N
00026248,13,2026,314208,62332003231,2,N, , ,N,N,N
00026248,13,2026,643019,62332010330,4,Y,60,30,Y,N,N
00026248,13,2026,866482,62332011531,3,N, , ,N,N,N
00026248,13,2026,866479,62332011631,3,N, , ,N,N,N
00026248,13,2026,205322,62332014131,4,Y,60,30,N,N,N
00026248,13,2026,1431235,62332049630,4,Y,30,30,Y,N,N
00026248,13,2026,1040041,62332049730,4,Y,60,30,Y,N,N
00026248,13,2026,1606337,62332054460,4,Y,60,30,Y,N,N
00026248,13,2026,313407,62332054505,4,N, , ,N,N,N
00026248,13,2026,313408,62332054605,4,N, , ,N,N,N
00026248,13,2026,861208,62332066105,4,N, , ,N,N,N
00026248,13,2026,311982,62559017331,5,N, , ,N,N,N
00026248,13,2026,104884,62559019016,4,N, , ,N,N,N
00026248,13,2026,197939,62559024001,4,N, , ,N,N,N
00026248,13,2026,197940,62559024101,4,N, , ,N,N,N
00026248,13,2026,197684,62559025001,3,Y,150,30,N,N,N
00026248,13,2026,197685,62559025101,3,Y,90,30,N,N,N
00026248,13,2026,793741,62559035660,4,N, , ,N,N,N
00026248,13,2026,886662,62559038001,3,N, , ,N,N,N
00026248,13,2026,886666,62559038101,3,N, , ,N,N,N
00026248,13,2026,886671,62559038201,3,N, , ,N,N,N
00026248,13,2026,310891,62559043130,2,Y,454,30,N,N,N
00026248,13,2026,197815,62559051001,2,N, , ,N,N,N
00026248,13,2026,197816,62559051101,2,N, , ,N,N,N
00026248,13,2026,198358,62559073001,4,N, , ,N,N,N
00026248,13,2026,198359,62559073101,4,N, , ,N,N,N
00026248,13,2026,312137,62756018488,3,N, , ,N,N,N
00026248,13,2026,312138,62756018588,3,N, , ,N,N,N
00026248,13,2026,308989,62756045788,4,N, , ,N,N,N
00026248,13,2026,308988,62756046188,4,N, , ,N,N,N
00026248,13,2026,2054157,62856070430,5,Y,30,30,Y,N,N
00026248,13,2026,1796665,62856070830,5,Y,60,30,Y,N,N
00026248,13,2026,1604384,62856071030,5,Y,30,30,Y,N,N
00026248,13,2026,2054159,62856071230,5,Y,90,30,Y,N,N
00026248,13,2026,1604350,62856071430,5,Y,60,30,Y,N,N
00026248,13,2026,1792393,62856071830,5,Y,90,30,Y,N,N
00026248,13,2026,1604395,62856072030,5,Y,60,30,Y,N,N
00026248,13,2026,1604352,62856072430,5,Y,90,30,Y,N,N
00026248,13,2026,825335,62935022305,4,Y,1,84,Y,N,N
00026248,13,2026,825333,62935030330,4,Y,1,112,Y,N,N
00026248,13,2026,825325,62935046150,4,Y,1,168,Y,N,N
00026248,13,2026,825334,62935075375,4,Y,1,28,Y,N,N
00026248,13,2026,212118,63010001030,5,Y,270,30,N,N,N
00026248,13,2026,542370,63010002770,5,Y,120,30,N,N,N
00026248,13,2026,1988768,63020009030,5,Y,30,30,Y,N,N
00026248,13,2026,1921228,63020011330,5,Y,120,30,Y,N,N
00026248,13,2026,1988772,63020018030,5,Y,30,30,Y,N,N
00026248,13,2026,1988786,63020019830,5,Y,30,30,Y,N,N
00026248,13,2026,2670190,63020021021,5,Y,84,28,Y,N,N
00026248,13,2026,2670198,63020022521,5,Y,21,28,Y,N,N
00026248,13,2026,1723763,63020023002,5,Y,3,28,Y,N,N
00026248,13,2026,1723767,63020039002,5,Y,3,28,Y,N,N
00026248,13,2026,1723772,63020040002,5,Y,3,28,Y,N,N
00026248,13,2026,1726639,63020053330,5,Y,30,30,Y,N,N
00026248,13,2026,1364362,63020053430,5,Y,30,30,Y,N,N
00026248,13,2026,1364358,63020053530,5,Y,30,30,Y,N,N
00026248,13,2026,2473042,63020053630,5,Y,30,30,Y,N,N
00026248,13,2026,2049271,63090010030,5,Y,30,30,Y,N,N
00026248,13,2026,2049278,63090034030,5,Y,30,30,Y,N,N
00026248,13,2026,616279,63304009127,5,Y,90,30,Y,N,N
00026248,13,2026,616285,63304009227,5,Y,30,30,Y,N,N
00026248,13,2026,1541890,63304009327,5,Y,30,30,Y,N,N
00026248,13,2026,616289,63304009427,5,Y,30,30,Y,N,N
00026248,13,2026,197518,63304069205,2,N, , ,N,N,N
00026248,13,2026,284215,63304069301,2,N, , ,N,N,N
00026248,13,2026,544840,63323013011,4,N, , ,N,N,N
00026248,13,2026,865129,63323028110,4,N, , ,Y,N,N
00026248,13,2026,1807513,63323028420,4,N, , ,N,N,N
00026248,13,2026,313416,63323030502,4,N, , ,N,N,N
00026248,13,2026,597823,63323030602,4,N, , ,N,N,N
00026248,13,2026,239209,63323031461,4,N, , ,N,N,N
00026248,13,2026,1726214,63323032225,4,N, , ,N,N,N
00026248,13,2026,1721460,63323032820,4,N, , ,N,N,N
00026248,13,2026,1726204,63323034925,4,N, , ,N,N,N
00026248,13,2026,312069,63323037601,4,N, , ,Y,N,N
00026248,13,2026,312070,63323037701,4,N, , ,Y,N,N
00026248,13,2026,312071,63323037905,5,N, , ,Y,N,N
00026248,13,2026,1664981,63323040120,4,N, , ,N,N,N
00026248,13,2026,859867,63323046905,4,N, , ,Y,N,N
00026248,13,2026,204416,63323047410,4,N, , ,Y,N,N
00026248,13,2026,309783,63323066910,4,N, , ,N,N,N
00026248,13,2026,403890,63323068310,4,N, , ,N,N,N
00026248,13,2026,307719,63323069030,4,N, , ,Y,N,N
00026248,13,2026,861379,63323072810,4,N, , ,N,N,N
00026248,13,2026,861383,63323072910,4,N, , ,N,N,N
00026248,13,2026,1795252,63323086904,4,N, , ,N,N,N
00026248,13,2026,1795346,63323087074,4,N, , ,N,N,N
00026248,13,2026,204520,63323096730,4,N, , ,N,N,N
00026248,13,2026,1442681,63459091017,5,N, , ,Y,N,N
00026248,13,2026,1442683,63459091217,5,N, , ,Y,N,N
00026248,13,2026,2101459,63459091859,5,N, , ,Y,N,N
00026248,13,2026,1926823,63833082802,5,Y,27,28,Y,N,N
00026248,13,2026,1926827,63833082902,5,Y,18,28,Y,N,N
00026248,13,2026,835564,64125013401,4,N, , ,N,N,N
00026248,13,2026,835568,64125013501,4,N, , ,N,N,N
00026248,13,2026,860215,64380015801,3,N, , ,N,N,N
00026248,13,2026,860221,64380015901,3,N, , ,N,N,N
00026248,13,2026,860225,64380016001,4,N, , ,N,N,N
00026248,13,2026,349491,64380071104,3,Y,30,30,N,N,N
00026248,13,2026,200060,64380072506,3,N, , ,Y,N,N
00026248,13,2026,200132,64380075806,3,Y,360,30,N,N,N
00026248,13,2026,577208,64380076111,3,N, , ,N,N,N
00026248,13,2026,801054,64380076921,2,N, , ,N,N,N
00026248,13,2026,198145,64380078408,2,N, , ,N,N,N
00026248,13,2026,866111,64380078706,2,N, , ,N,N,N
00026248,13,2026,197807,64380080707,2,Y,120,30,N,N,N
00026248,13,2026,197806,64380080807,2,Y,150,30,N,N,N
00026248,13,2026,197853,64380082706,3,N, , ,N,N,N
00026248,13,2026,197303,64380083306,4,N, , ,N,N,N
00026248,13,2026,197304,64380083406,4,N, , ,N,N,N
00026248,13,2026,312529,64380086006,2,N, , ,N,N,N
00026248,13,2026,2669916,64406002901,5,Y,28,365,N,N,N
00026248,13,2026,2669920,64406003002,5,Y,28,365,N,N,N
00026248,13,2026,2669924,64406003101,5,Y,14,365,N,N,N
00026248,13,2026,2667342,64764010821,5,Y,1.36,28,Y,N,N
00026248,13,2026,1790892,64764072030,4,Y,30,30,N,N,N
00026248,13,2026,1790886,64764073030,4,Y,30,30,N,N,N
00026248,13,2026,1790890,64764075030,4,Y,30,30,N,N,N
00026248,13,2026,2586079,64764080028,5,Y,120,30,N,N,N
00026248,13,2026,2628204,64842012004,5,Y,84,28,Y,N,N
00026248,13,2026,2628206,64842012005,5,Y,112,28,Y,N,N
00026248,13,2026,2628208,64842012006,5,Y,140,28,Y,N,N
00026248,13,2026,2384465,64842072709,5,Y,5,28,Y,N,N
00026248,13,2026,1670324,64842102003,5,Y,80,28,Y,N,N
00026248,13,2026,1670322,64842102501,5,Y,100,28,Y,N,N
00026248,13,2026,197724,64950021810,2,Y,90,30,N,N,N
00026248,13,2026,856940,64950034316,4,Y,2700,30,N,N,N
00026248,13,2026,993755,64950037416,3,Y,2700,30,N,N,N
00026248,13,2026,1117531,64980017750,4,N, , ,N,N,N
00026248,13,2026,1116758,64980017802,4,N, , ,N,N,N
00026248,13,2026,310489,64980027903,2,Y,240,30,N,N,N
00026248,13,2026,314006,64980028005,2,Y,120,30,N,N,N
00026248,13,2026,315107,64980028101,2,Y,60,30,N,N,N
